28.98425275827482,3,11
28.75857572718155,3,12
29.155366098294863,3,13
30.201905717151433,3,14
30.52036108324976,3,15
30.118756268806404,3,16
27.79338014042128,3,17
23.99478435305918,3,18
21.927883650952865,3,19
20.235807422266806,3,20
18.527683049147438,3,21
16.813440320962883,3,22
13.405015045135402,3,23
10.056670010030091,4,0
6.9723169508525595,4,1
6.0948846539618895,4,2
5.260280842527583,4,3
4.846238716148445,4,4
5.923269809428283,4,5
10.63259779338013,4,6
17.90812437311933,4,7
24.00361083249749,4,8
26.802507522567716,4,9
28.576228686058165,4,10
28.531995987963906,4,11
27.96218655967901,4,12
28.572116349047132,4,13
29.275025075225674,4,14
28.980140421263798,4,15
28.710230692076237,4,16
26.306419257773275,4,17
23.418154463390177,4,18
21.260381143430294,4,19
19.66308926780341,4,20
18.617853560682057,4,21
17.154363089267807,4,22
13.627582748244746,4,23
10.285556670010031,5,0
7.088766298896684,5,1
6.181845536609825,5,2
5.199297893681043,5,3
4.939719157472411,5,4
5.931895687061178,5,5
10.527482447342042,5,6
17.22176529588766,5,7
23.637211634904745,5,8
26.287261785356062,5,9
27.81885656970915,5,10
27.810330992978965,5,11
27.262988966900693,5,12
27.569809428284834,5,13
28.303209628886673,5,14
28.61163490471412,5,15
28.943731193580742,5,16
26.629287863590747,5,17
23.583851554663998,5,18
21.690471414242726,5,19
19.739518555666944,5,20
18.70962888665998,5,21
16.915947843530592,5,22
14.070611835506524,5,23
10.468004012036097,6,0
7.261283851554673,6,1
6.3385155466399175,6,2
5.254663991975926,6,3
4.938816449348049,6,4
5.9033099297893745,6,5
10.552256770310938,6,6
17.38024072216648,6,7
23.610531594784415,6,8
26.370010030090253,6,9
28.32657973921764,6,10
28.515045135406247,6,11
27.83299899699099,6,12
28.715245737211703,6,13
29.7130391173521,6,14
29.8658976930792,6,15
30.00320962888666,6,16
27.403911735205572,6,17
23.968405215646943,6,18
21.93961885656971,6,19
19.968706118355065,6,20
18.713139418254766,6,21
16.89658976930794,6,22
13.773721163490467,6,23
10.39338014042127,7,0
7.185556670010024,7,1
6.254663991975938,7,2
5.250952858575728,7,3
4.920260782347041,7,4
5.744332998996981,7,5
9.895185556670015,7,6
15.653560682046141,7,7
20.666298896690055,7,8
23.767703109327975,7,9
26.228284854563693,7,10
26.770511534603788,7,11
26.122266800401174,7,12
26.530892678034082,7,13
27.60672016048141,7,14
28.088064192577722,7,15
28.163189568706102,7,16
25.570912738214634,7,17
22.853660982948856,7,18
21.288665997994016,7,19
19.71825476429288,7,20
18.43119358074223,7,21
16.818555667001025,7,22
13.806419257773339,7,23
10.552958876629898,8,0
7.131995987963893,8,1
6.167201604814437,8,2
5.148846539618849,8,3
4.962788365095282,8,4
5.7853560682046075,8,5
9.834603811434294,8,6
15.031494483450356,8,7
20.163891675025074,8,8
23.181344032096273,8,9
25.582948846539654,8,10
26.25275827482444,8,11
26.304513540621873,8,12
26.573019057171525,8,13
27.54112337011029,8,14
28.453761283851563,8,15
28.424072216649936,8,16
26.36680040120361,8,17
23.594282848545667,8,18
22.059979939819446,8,19
19.938214643931804,8,20
19.204112337011022,8,21
17.08224674022067,8,22
13.974322968906721,8,23
10.395586760280864,9,0
7.165997993981939,9,1
6.124473420260781,9,2
5.09368104312939,9,3
4.9412236710130415,9,4
5.867803410230703,9,5
11.252256770310941,9,6
20.664393179538614,9,7
27.795687061183557,9,8
30.141725175526602,9,9
31.612537612838523,9,10
31.410932798395194,9,11
31.2914744232698,9,12
32.11193580742224,9,13
32.67261785356071,9,14
32.89989969909728,9,15
33.06008024072217,9,16
30.889869608826462,9,17
26.62256770310933,9,18
23.414643931795396,9,19
20.823269809428304,9,20
19.440320962888677,9,21
17.588365095285855,9,22
13.9418254764293,9,23
10.282046138415266,10,0
7.0772316950852545,10,1
6.162286860581751,10,2
5.141424272818454,10,3
4.9110330992979,10,4
5.875225677031099,10,5
11.063791374122358,10,6
19.323169508525535,10,7
26.664393179538624,10,8
29.07221664994983,10,9
30.76038114343029,10,10
30.358776328986963,10,11
29.903811434302927,10,12
30.887863590772316,10,13
31.883751253761286,10,14
32.018054162487466,10,15
31.71313941825474,10,16
29.723671013039137,10,17
26.084653961885657,10,18
23.02988966900707,10,19
20.629789368104298,10,20
19.011634904714118,10,21
17.126880641925762,10,22
13.9996990972919,10,23
10.430290872617878,11,0
7.17622868605818,11,1
5.806519558676029,11,2
5.071715145436312,11,3
4.930591775325975,11,4
5.907121364092279,11,5
10.994984954864604,11,6
19.319959879638905,11,7
26.699699097291894,11,8
29.02928786359077,11,9
30.67883650952858,11,10
30.32377131394183,11,11
29.723169508525572,11,12
30.322668004012034,11,13
31.516048144433327,11,14
32.29608826479437,11,15
32.12146439317955,11,16
29.796890672016023,11,17
25.85245737211638,11,18
23.062788365095287,11,19
20.68826479438314,11,20
18.98776328986963,11,21
17.404714142427267,11,22
13.949247743229687,11,23
10.516950852557677,12,0
7.169408224674025,12,1
5.8629889669007,12,2
5.072718154463394,12,3
4.919157472417255,12,4
5.9637913741223665,12,5
10.857071213640912,12,6
19.84232698094283,12,7
27.02457372116345,12,8
29.907723169508575,12,9
30.978936810431286,12,10
31.066599799398197,12,11
30.824573721163496,12,12
30.95275827482447,12,13
31.819057171514523,12,14
32.34944834503511,12,15
32.2008024072217,12,16
29.550150451354046,12,17
26.148545636910708,12,18
23.41313941825477,12,19
21.067602808425278,12,20
19.774022066198597,12,21
17.54503510531598,12,22
14.21705115346038,12,23
10.727883650952867,13,0
7.570110330992983,13,1
6.290070210631883,13,2
5.362286860581744,13,3
5.285857572718157,13,4
6.242728184553662,13,5
11.00822467402204,13,6
18.631193580742217,13,7
25.546138415245757,13,8
27.903109327983927,13,9
29.148144433299848,13,10
28.944734202607826,13,11
28.422066198595754,13,12
28.85035105315949,13,13
30.109327983951864,13,14
30.31283851554665,13,15
30.957773319959855,13,16
29.161083249749243,13,17
25.619658976930804,13,18
23.079338014042104,13,19
20.48485456369107,13,20
18.951855566700107,13,21
17.748545636910737,13,22
14.502507522567688,13,23
11.041323971915759,14,0
7.662587763289874,14,1
6.088064192577739,14,2
5.201805416248746,14,3
4.910832497492482,14,4
5.740120361083258,14,5
9.87823470411234,14,6
15.881544633901697,14,7
20.910932798395176,14,8
23.87201604814441,14,9
26.095787362086238,14,10
26.731995987963895,14,11
26.47452357071214,14,12
26.892678034102325,14,13
27.804413239719164,14,14
28.68946840521563,14,15
28.883951855566732,14,16
26.71233701103311,14,17
23.806619859578774,14,18
21.77612838515549,14,19
20.204914744232692,14,20
18.80682046138412,14,21
16.76870611835506,14,22
13.883149448345042,14,23
24.774623871614853,15,0
16.67973921765295,15,1
13.197191574724195,15,2
11.610230692076222,15,3
11.510932798395194,15,4
15.220160481444326,15,5
29.485356068204613,15,6
53.279538615847585,15,7
75.80772316950845,15,8
85.17592778334995,15,9
87.26188565697093,15,10
90.54092276830485,15,11
94.04252758274828,15,12
96.32116349047139,15,13
96.68655967903723,15,14
94.74222668004015,15,15
93.7837512537612,15,16
91.69398194583745,15,17
89.88495486459384,15,18
82.85687061183555,15,19
74.53871614844532,15,20
62.49378134403204,15,21
47.12708124373114,15,22
33.15055165496487,15,23
23.99458375125378,16,0
16.53169508525578,16,1
13.202908726178542,16,2
11.33620862587764,16,3
11.13660982948846,16,4
14.138314944834502,16,5
24.47763289869608,16,6
37.8974924774323,16,7
53.50220661985952,16,8
66.26058174523561,16,9
76.1225677031092,16,10
83.05907723169524,16,11
86.4841524573722,16,12
89.48174523570712,16,13
93.06429287863588,16,14
93.25315947843521,16,15
91.03239719157472,16,16
87.98676028084259,16,17
81.41133400200603,16,18
74.39047141424274,16,19
66.54022066198594,16,20
55.2075225677031,16,21
40.426379137412226,16,22
28.10060180541627,16,23
19.74022066198596,17,0
13.678736208625894,17,1
11.073319959879644,17,2
9.991775325977972,17,3
10.2219658976931,17,4
13.64674022066198,17,5
25.345937813440315,17,6
44.85907723169504,17,7
63.888264794383076,17,8
72.87091273821467,17,9
76.53059177532603,17,10
80.96579739217654,17,11
84.54914744232703,17,12
87.0068204613842,17,13
88.5562688064193,17,14
87.06198595787365,17,15
85.06479438314942,17,16
82.94232698094282,17,17
81.01123370110335,17,18
73.42808425275818,17,19
64.53921765295888,17,20
53.96168505516548,17,21
39.794684052156455,17,22
27.453761283851545,17,23
19.189969909729175,18,0
13.31163490471416,18,1
11.208324974924773,18,2
10.222166499498485,18,3
10.357071213640939,18,4
13.795185556670008,18,5
25.824172517552636,18,6
45.92377131394179,18,7
65.09568706118361,18,8
72.56579739217653,18,9
77.4093279839518,18,10
79.91855566700104,18,11
83.09177532597785,18,12
85.1926780341024,18,13
86.62838515546639,18,14
86.40471414242707,18,15
81.31113340020059,18,16
79.00210631895692,18,17
74.94403209628878,18,18
68.52547642928786,18,19
60.29478435305915,18,20
49.39488465396185,18,21
36.754964894684036,18,22
25.832196589769293,18,23
18.106519558676055,19,0
12.660180541624872,19,1
10.341223671013035,19,2
9.3432296890672,19,3
9.703711133400194,19,4
13.010030090270815,19,5
24.130090270812463,19,6
41.70852557673008,19,7
57.91223671013038,19,8
65.95546639919759,19,9
70.37251755265794,19,10
72.79037111334004,19,11
74.87101303911733,19,12
77.03681043129387,19,13
78.36078234704121,19,14
76.7474423269809,19,15
73.96850551654963,19,16
71.52818455366098,19,17
67.69979939819456,19,18
60.53861584754259,19,19
53.09618856569704,19,20
43.90250752256765,19,21
32.90551654964888,19,22
23.162988966900677,19,23
16.32046138415245,20,0
11.341123370110342,20,1
9.515446339017036,20,2
8.797392176529598,20,3
9.107723169508526,20,4
12.404513540621878,20,5
22.50521564694081,20,6
37.59829488465392,20,7
51.12086258776334,20,8
57.62016048144431,20,9
62.92758274824477,20,10
64.88425275827483,20,11
65.91715145436316,20,12
67.58294884653965,20,13
68.27151454363076,20,14
67.21323971915751,20,15
65.21103309929788,20,16
61.01384152457372,20,17
56.014443329989945,20,18
50.396188565697024,20,19
44.338716148445364,20,20
36.63460381143432,20,21
27.81685055165497,20,22
19.96218655967906,20,23
14.292678034102297,21,0
10.155767301905708,21,1
8.598495486459377,21,2
7.938615847542626,21,3
8.215346038114355,21,4
11.108625877632896,21,5
19.55917753259785,21,6
31.11023069207623,21,7
40.28796389167499,21,8
47.711634904714245,21,9
52.34754262788362,21,10
53.744934804413255,21,11
53.94543630892678,21,12
55.63560682046137,21,13
56.395085255767256,21,14
54.27993981945835,21,15
51.773921765295874,21,16
46.688565697091306,21,17
41.25386158475432,21,18
37.597793380140374,21,19
34.256970912738204,21,20
28.926880641925734,21,21
21.679338014042152,21,22
15.392377131394188,21,23
10.982848545636914,22,0
7.483450351053151,22,1
6.417652958876633,22,2
6.286559679037112,22,3
6.74142427281846,22,4
8.920762286860588,22,5
14.728385155466405,22,6
19.52698094282849,22,7
25.09287863590769,22,8
30.537512537612844,22,9
34.32758274824471,22,10
34.548244734202626,22,11
33.652357071213615,22,12
33.47863590772316,22,13
34.41013039117349,22,14
33.65927783350047,22,15
31.300401203610836,22,16
27.820461384152477,22,17
22.672918756268793,22,18
20.43450351053159,22,19
19.044633901705126,22,20
17.98776328986961,22,21
16.66028084252759,22,22
14.755967903711115,22,23
13.020561685055164,23,0
8.762387161484448,23,1
6.468304914744224,23,2
5.800501504513541,23,3
5.697091273821458,23,4
6.665697091273821,23,5
9.979137412236703,23,6
14.766198595787365,23,7
19.14002006018051,23,8
23.891374122367107,23,9
27.34844533600806,23,10
29.160280842527577,23,11
29.395887662988947,23,12
30.201905717151444,23,13
31.80481444332994,23,14
32.06148445336006,23,15
30.998294884653955,23,16
28.34794383149451,23,17
25.285456369107354,23,18
23.97893681043127,23,19
21.994884653961908,23,20
19.36690070210631,23,21
15.894282848545634,23,22
12.745837512537621,23,23
9.23520561685055,24,0
6.40802407221665,24,1
5.511434302908721,24,2
5.36138415245737,24,3
4.917352056168508,24,4
5.86058174523571,24,5
9.958475426278838,24,6
14.749949849548653,24,7
20.00120361083249,24,8
24.53540621865595,24,9
27.93199598796392,24,10
28.669608826479426,24,11
28.526680040120386,24,12
29.064894684052156,24,13
30.20320962888668,24,14
31.078034102306944,24,15
30.879338014042098,24,16
28.3296890672016,24,17
24.960080240722167,24,18
23.158976930792406,24,19
20.76429287863591,24,20
18.60812437311937,24,21
16.14623871614845,24,22
12.892778335005012,24,23
9.393380140421277,25,0
6.5861584754262825,25,1
5.5754262788365025,25,2
5.137612838515547,25,3
4.95035105315948,25,4
6.091073219658981,25,5
10.2466399197593,25,6
15.248946840521539,25,7
20.459679037111325,25,8
24.564593781344062,25,9
28.0054162487462,25,10
28.773119358074194,25,11
28.577532597793372,25,12
29.011133400200617,25,13
29.964694082246744,25,14
30.909428284854606,25,15
29.97331995987963,25,16
27.4708124373119,25,17
24.111935807422288,25,18
21.749849548645923,25,19
19.935707121364132,25,20
18.170210631895685,25,21
15.809528585757267,25,22
12.989167502507518,25,23
9.555867602808425,26,0
6.632296890672012,26,1
5.788465396188567,26,2
5.208124373119363,26,3
4.71334002006018,26,4
5.789869608826478,26,5
9.872718154463387,26,6
14.915045135406233,26,7
20.1297893681043,26,8
24.484052156469428,26,9
27.468104312938806,26,10
28.208124373119325,26,11
27.880341023069246,26,12
28.197693079237723,26,13
29.085456369107312,26,14
29.649648946840543,26,15
29.366800401203598,26,16
27.249047141424256,26,17
23.882547642928778,26,18
21.595085255767273,26,19
19.64132397191573,26,20
17.723069207622853,26,21
16.087662988966887,26,22
13.008826479438312,26,23
9.741123370110328,27,0
6.804012036108328,27,1
5.983249749247742,27,2
5.1840521564694235,27,3
4.726579739217653,27,4
5.806218655967907,27,5
9.960381143430292,27,6
15.422367101303902,27,7
20.622066198595775,27,8
24.24463390170512,27,9
27.55265797392177,27,10
28.416750250752266,27,11
28.07903711133398,27,12
28.90531594784353,27,13
29.910531594784324,27,14
31.515245737211636,27,15
30.847141424272777,27,16
27.82457372116345,27,17
24.149648946840546,27,18
21.5075225677031,27,19
19.73721163490471,27,20
18.15185556670008,27,21
15.972216649949855,27,22
13.160782347041158,27,23
9.710631895687067,28,0
6.70481444332999,28,1
5.911935807422262,28,2
5.240220661985962,28,3
4.809528585757274,28,4
5.871915747241724,28,5
9.92056168505517,28,6
15.274924774322967,28,7
20.299498495486446,28,8
24.054964894684048,28,9
27.23209628886657,28,10
28.083450351053155,28,11
27.79327983951853,28,12
28.026178535606835,28,13
29.405215646940807,28,14
30.06409227683046,28,15
29.584854563691113,28,16
27.511634904714104,28,17
23.6693079237713,28,18
21.407021063189585,28,19
19.614242728184532,28,20
18.25085255767302,28,21
16.256970912738225,28,22
13.397592778335001,28,23
10.053761283851562,29,0
6.916148445336007,29,1
6.187863590772322,29,2
5.401705115346041,29,3
5.034403209628885,29,4
6.128886659979939,29,5
10.542527582748232,29,6
16.499297893681042,29,7
21.98846539618857,29,8
25.882447342026097,29,9
28.626178535606808,29,10
28.70140421263789,29,11
28.317151454363078,29,12
28.71494483450354,29,13
29.80792377131394,29,14
30.634302908726152,29,15
30.348545636910732,29,16
27.88455366098298,29,17
24.245035105315957,29,18
21.70892678034103,29,19
20.583751253761278,29,20
18.75265797392176,29,21
16.809929789368137,29,22
14.303510531594778,29,23
